task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
4,1888,hu-worker-c27,65/20d7f7,nf-6520d7f7905e62437a61cf62bafef955,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD,GCA_002596845.1_ASM259684v1_genomic.fna.gz,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_BUILD (GCA_002596845.1_ASM259684v1_genomic.fna.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,1,14400000,-,7516192768,1,1715617910244,1715617915000,1715617916000,5756,0,-,96.4,0.0,2801664,11575296,2801664,11579392,1426759,8406725,460,1452,0,8421376,4,5,/input/data/work/65/20d7f7905e62437a61cf62bafef955,true,-
28,680316435,hu-worker-c42,d2/79ca80,nf-d279ca80ee11f954be4e8fff2c406da1,NFCORE_MAG:MAG:FASTP,ERR260271,NFCORE_MAG:MAG:FASTP (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909118,1715617914000,1715617934000,24882,20000,-,429.1,1.0,2586669056,3234992128,2586669056,3234996224,739108872,580278035,356,1636,0,580304896,16,46,/input/data/work/d2/79ca80ee11f954be4e8fff2c406da1,true,-
26,699735036,hu-worker-c34,a5/b18693,nf-a5b18693b34cb914c7fb8ce55059c5d3,NFCORE_MAG:MAG:FASTP,ERR260272,NFCORE_MAG:MAG:FASTP (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909583,1715617916000,1715617935000,25417,18000,-,460.9,1.0,2572427264,3099422720,2572427264,3099426816,758527381,586927819,361,1648,0,586956800,10,41,/input/data/work/a5/b18693b34cb914c7fb8ce55059c5d3,true,-
22,938847870,hu-worker-c41,40/a117b4,nf-40a117b43275e986c27b3e21bb015175,NFCORE_MAG:MAG:FASTP,ERR260275,NFCORE_MAG:MAG:FASTP (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909457,1715617910000,1715617941000,31543,30000,-,379.0,0.9,2499739648,3133222912,2499739648,3200335872,997640375,783611286,420,2000,3104768,783642624,46,113,/input/data/work/40/a117b43275e986c27b3e21bb015175,true,-
15,723955139,hu-worker-c34,5a/9bdbd3,nf-5a9bdbd38490c95b8c36546c4585dd67,NFCORE_MAG:MAG:FASTQC_RAW,ERR260273,NFCORE_MAG:MAG:FASTQC_RAW (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909174,1715617916000,1715617945000,35826,28000,-,211.1,0.4,1120505856,5113393152,1121304576,5180506112,745709401,3815270,1423416,11884,0,4386816,8,4,/input/data/work/5a/9bdbd38490c95b8c36546c4585dd67,true,-
13,1009910276,hu-worker-c28,b0/cc9ecd,nf-b0cc9ecdd9d1a2892baa12404f89c84b,NFCORE_MAG:MAG:FASTQC_RAW,ERR260274,NFCORE_MAG:MAG:FASTQC_RAW (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909414,1715617910000,1715617949000,39586,37000,-,214.3,0.4,1088458752,4971442176,1088458752,4971446272,1031665553,3808059,1981906,11913,4964352,4333568,34,0,/input/data/work/b0/cc9ecdd9d1a2892baa12404f89c84b,true,-
20,915132773,hu-worker-c24,a9/b7e0df,nf-a9b7e0df4097de12fc91bef774454331,NFCORE_MAG:MAG:FASTQC_RAW,ERR260216,NFCORE_MAG:MAG:FASTQC_RAW (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909631,1715617918000,1715617954000,44369,35000,-,208.5,0.4,1085591552,4833021952,1085591552,4900134912,936967459,3947521,1796937,12098,0,4448256,8,1,/input/data/work/a9/b7e0df4097de12fc91bef774454331,true,-
21,1430756893,hu-worker-c24,be/37e581,nf-be37e58148afb8bb25bc8082fc727563,NFCORE_MAG:MAG:FASTQC_RAW,ERR260215,NFCORE_MAG:MAG:FASTQC_RAW (ERR260215),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909321,1715617918000,1715617970000,60679,51000,-,207.3,0.4,1089044480,4901183488,1089044480,4903219200,1452733548,3951185,2804156,12011,0,4521984,11,4,/input/data/work/be/37e58148afb8bb25bc8082fc727563,true,-
2,0,hu-worker-c27,19/ceaa0c,nf-19ceaa0c975301086d61d960a37ae4eb,NFCORE_MAG:MAG:KRONA_DB,-,NFCORE_MAG:MAG:KRONA_DB,COMPLETED,0,-,quay.io/biocontainers/krona:2.7.1--pl526_5,1,14400000,-,7516192768,1,1715617909369,1715617914000,1715617970000,60631,55962,-,90.0,0.7,1888702464,1950216192,1909248000,1970892800,1042853428,1142259272,115681,85553,4096,671571968,12684,339,/input/data/work/19/ceaa0c975301086d61d960a37ae4eb,true,-
37,2377841976,hu-worker-c35,f5/586e5c,nf-f5586e5c2a3046792330b1221fdb68e9,NFCORE_MAG:MAG:FASTP,ERR260209,NFCORE_MAG:MAG:FASTP (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909678,1715617916000,1715617973000,63322,56000,-,560.2,1.1,2889056256,3246092288,2889089024,3246096384,2440828646,2312157620,764,4514,0,2312179712,15,28,/input/data/work/f5/586e5c2a3046792330b1221fdb68e9,true,-
16,2337963852,hu-worker-c25,a3/a2596a,nf-a3a2596a4a2c0f420669adc715d60317,NFCORE_MAG:MAG:FASTP,ERR260246,NFCORE_MAG:MAG:FASTP (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909790,1715617916000,1715617973000,63210,55000,-,558.4,1.1,2856472576,3239739392,2856472576,3306852352,2400951181,2308741704,754,4480,0,2308767744,11,71,/input/data/work/a3/a2596a4a2c0f420669adc715d60317,true,-
8,2791162731,hu-worker-c28,23/93d963,nf-2393d963f9802c7ff3cbc0171e74465c,NFCORE_MAG:MAG:FASTP,ERR275251,NFCORE_MAG:MAG:FASTP (ERR275251),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909841,1715617911000,1715617974000,64159,61000,-,589.2,1.1,2871058432,3282317312,2871058432,3282321408,2854150080,2535975029,861,4776,7217152,2535997440,46,36,/input/data/work/23/93d963f9802c7ff3cbc0171e74465c,true,-
38,3812086518,hu-worker-c35,cf/0055de,nf-cf0055dedb523b5c75e930f69db6e945,NFCORE_MAG:MAG:FASTP,ERR260208,NFCORE_MAG:MAG:FASTP (ERR260208),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909225,1715617916000,1715617990000,80775,72000,-,545.1,1.1,2949918720,3303403520,2956406784,3370516480,3883461797,3407177708,1109,6108,0,3407200256,14,32,/input/data/work/cf/0055dedb523b5c75e930f69db6e945,true,-
11,2337963852,hu-worker-c41,a7/182fef,nf-a7182fef42b8acee90ef179c9b894a4c,NFCORE_MAG:MAG:FASTQC_RAW,ERR260246,NFCORE_MAG:MAG:FASTQC_RAW (ERR260246),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909880,1715617910000,1715617995000,85120,84000,-,200.8,0.4,1136955392,5181554688,1136955392,5181558784,2359841627,3968240,4575935,12121,41291776,4673536,117,0,/input/data/work/a7/182fef42b8acee90ef179c9b894a4c,true,-
7,5963008395,hu-worker-c27,de/707f76,nf-de707f7628d59dbd785e542bba566937,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,-,NFCORE_MAG:MAG:KRAKEN2_DB_PREPARATION,COMPLETED,0,-,ubuntu:20.04,1,14400000,-,7516192768,1,1715617909498,1715617914000,1715618003000,93502,76905,-,124.6,0.0,7049216,11624448,7049216,11640832,13981815156,16037279586,1000813,1027807,9228288,8018681856,241317,7329,/input/data/work/de/707f7628d59dbd785e542bba566937,true,-
3,5790678746,hu-worker-c27,b9/a1f24b,nf-b9a1f24b56fd15136736f52fbb7d97bf,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,-,NFCORE_MAG:MAG:CENTRIFUGE_DB_PREPARATION,COMPLETED,0,-,ubuntu:20.04,1,14400000,-,7516192768,1,1715617909921,1715617914000,1715618005000,95079,80956,-,121.1,0.0,6967296,11624448,6967296,11640832,13190943047,14800271754,925191,948524,0,7400169472,212916,6505,/input/data/work/b9/a1f24b56fd15136736f52fbb7d97bf,true,-
33,915132773,hu-worker-c35,69/532f5d,nf-69532f5d6bed80eb8101c33803cce0e9,NFCORE_MAG:MAG:FASTP,ERR260216,NFCORE_MAG:MAG:FASTP (ERR260216),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617909965,1715617977000,1715618003000,93035,26000,-,454.2,1.0,2751299584,3234062336,2751299584,3234066432,978119440,887981605,415,2166,0,888008704,16,38,/input/data/work/69/532f5d6bed80eb8101c33803cce0e9,true,-
25,723955139,hu-worker-c28,ce/3d6b8d,nf-ce3d6b8d8c862f4b1fdf7b150e3aaf39,NFCORE_MAG:MAG:FASTP,ERR260273,NFCORE_MAG:MAG:FASTP (ERR260273),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910001,1715617977000,1715618001000,90999,24000,-,432.7,1.0,2579746816,3167748096,2579746816,3234861056,782748158,612149016,370,1696,0,612171776,16,97,/input/data/work/ce/3d6b8d8c862f4b1fdf7b150e3aaf39,true,-
39,3171744603,hu-worker-c42,cd/641702,nf-cd641702038c332651fc0ea3437faa15,NFCORE_MAG:MAG:FASTP,ERR260207,NFCORE_MAG:MAG:FASTP (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910128,1715617944000,1715618005000,94872,59000,-,547.5,1.1,2925563904,3237175296,2925563904,3237179392,3243119956,2847550274,956,5210,0,2847576064,8,10,/input/data/work/cd/641702038c332651fc0ea3437faa15,true,-
32,2179720437,hu-worker-c34,4a/42aba9,nf-4a42aba997b306ce730a8904643267b8,NFCORE_MAG:MAG:FASTP,ERR260247,NFCORE_MAG:MAG:FASTP (ERR260247),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910169,1715617947000,1715618001000,90831,52000,-,544.3,1.0,2815008768,3258662912,2815053824,3325775872,2242707094,2071354438,716,4066,0,2071379968,23,97,/input/data/work/4a/42aba997b306ce730a8904643267b8,true,-
35,3082035207,hu-worker-c41,95/bcbe8c,nf-95bcbe8cfd93bec764b61f1409c1b14a,NFCORE_MAG:MAG:FASTP,ERR260211,NFCORE_MAG:MAG:FASTP (ERR260211),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910207,1715617943000,1715618003000,92793,57000,-,555.6,1.1,2889822208,3236442112,2889854976,3236446208,3153410603,2757688795,932,5082,0,2757713920,16,33,/input/data/work/95/bcbe8cfd93bec764b61f1409c1b14a,true,-
14,1940349711,hu-worker-c28,97/527584,nf-975275845498db813e91bf4ac6878dab,NFCORE_MAG:MAG:FASTP,ERR260158,NFCORE_MAG:MAG:FASTP (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910530,1715617954000,1715618003000,92470,48000,-,544.0,1.1,2905702400,3398041600,2905718784,3398045696,2003337036,1802267461,659,3896,0,1802293248,16,55,/input/data/work/97/5275845498db813e91bf4ac6878dab,true,-
36,3501979303,hu-worker-c34,3b/631d4c,nf-3b631d4c333093a3697f681a5c7bfe47,NFCORE_MAG:MAG:FASTP,ERR260210,NFCORE_MAG:MAG:FASTP (ERR260210),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910596,1715617937000,1715618004000,93404,66000,-,600.1,1.1,2919387136,3302703104,2919387136,3369816064,3573354568,3105108956,1035,5628,0,3105128448,12,45,/input/data/work/3b/631d4c333093a3697f681a5c7bfe47,true,-
24,1009910276,hu-worker-c25,b5/bff6f5,nf-b5bff6f5263724e0f7ebf0814afe43b3,NFCORE_MAG:MAG:FASTP,ERR260274,NFCORE_MAG:MAG:FASTP (ERR260274),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910755,1715617975000,1715618007000,96245,31000,-,417.6,0.9,2439249920,2966691840,2439282688,3033804800,1068703308,877248755,438,2146,0,877277184,16,147,/input/data/work/b5/bff6f5263724e0f7ebf0814afe43b3,true,-
6,1793175245,hu-worker-c24,c9/9ba52d,nf-c99ba52dfa1780460e6a45205b6d5cc3,NFCORE_MAG:MAG:FASTP,ERR275252,NFCORE_MAG:MAG:FASTP (ERR275252),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910437,1715617956000,1715618010000,99563,53000,-,729.6,1.1,2957352960,3435778048,2957352960,3502891008,1839385153,1751588011,621,6284,0,1751609344,12,43,/input/data/work/c9/9ba52dfa1780460e6a45205b6d5cc3,true,-
23,3082035207,hu-worker-c25,3e/ddf2f2,nf-3eddf2f2a13ce89553f773efc09afb60,NFCORE_MAG:MAG:FASTQC_RAW,ERR260211,NFCORE_MAG:MAG:FASTQC_RAW (ERR260211),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909270,1715617916000,1715618021000,111730,104000,-,204.1,0.4,1202778112,5049425920,1207934976,5054877696,3103827953,3865654,6029082,12062,0,4681728,8,4,/input/data/work/3e/ddf2f2a13ce89553f773efc09afb60,true,-
5,1793175245,hu-worker-c27,5f/f56c11,nf-5ff56c11b467f2d0103e9637ed0ec912,NFCORE_MAG:MAG:FASTQC_RAW,ERR275252,NFCORE_MAG:MAG:FASTQC_RAW (ERR275252),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909539,1715617915000,1715618018000,108461,102000,-,204.1,0.4,1092988928,4901183488,1092988928,4901187584,1814942911,3377839,3511539,11124,4198400,4263936,10,11,/input/data/work/5f/f56c11b467f2d0103e9637ed0ec912,true,-
31,3171744603,hu-worker-c42,85/522d66,nf-85522d66a38d7fdeb9a3ea82a912ec4d,NFCORE_MAG:MAG:FASTQC_RAW,ERR260207,NFCORE_MAG:MAG:FASTQC_RAW (ERR260207),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617909734,1715617914000,1715618016000,106266,101000,-,203.9,0.4,1092014080,4833021952,1092014080,4898037760,3193536510,3869547,6204294,12069,4198400,4669440,55,56,/input/data/work/85/522d66a38d7fdeb9a3ea82a912ec4d,true,-
34,1430756893,hu-worker-c24,e0/917860,nf-e091786046c193e2582e1e76d7b2619c,NFCORE_MAG:MAG:FASTP,ERR260215,NFCORE_MAG:MAG:FASTP (ERR260215),COMPLETED,0,-,quay.io/biocontainers/fastp:0.23.2--h79da9fb_0,6,28800000,-,38654705664,1,1715617910042,1715617973000,1715618020000,109958,46000,-,489.5,1.0,2787700736,3233927168,2787713024,3233931264,1493744017,1396189926,538,3040,0,1396215808,12,250,/input/data/work/e0/91786046c193e2582e1e76d7b2619c,true,-
18,680316435,hu-worker-c34,1e/ffaeba,nf-1effaeba6d03df9186dad342bc92e463,NFCORE_MAG:MAG:FASTQC_RAW,ERR260271,NFCORE_MAG:MAG:FASTQC_RAW (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910321,1715618007000,1715618034000,123679,26000,-,215.5,0.4,1082617856,4901183488,1084157952,4902858752,702218898,3849414,1338325,11972,0,4317184,11,4,/input/data/work/1e/ffaeba6d03df9186dad342bc92e463,true,-
12,938847870,hu-worker-c41,17/1ed8c6,nf-171ed8c6c7c15a43187eed765c58c296,NFCORE_MAG:MAG:FASTQC_RAW,ERR260275,NFCORE_MAG:MAG:FASTQC_RAW (ERR260275),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910395,1715618006000,1715618042000,131605,35000,-,210.5,0.4,1083908096,4901183488,1084637184,4902866944,960683722,4033110,1843296,12297,0,4542464,6,0,/input/data/work/17/1ed8c6c7c15a43187eed765c58c296,true,-
17,699735036,hu-worker-c42,9f/4e5cc1,nf-9f4e5cc19a860f0f9a0489740d86430a,NFCORE_MAG:MAG:FASTQC_RAW,ERR260272,NFCORE_MAG:MAG:FASTQC_RAW (ERR260272),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910663,1715618007000,1715618034000,123337,26000,-,220.1,0.4,1081491456,4969345024,1082048512,5036457984,721743880,3814961,1376354,11975,0,4317184,7,4,/input/data/work/9f/4e5cc19a860f0f9a0489740d86430a,true,-
10,1940349711,hu-worker-c28,d7/6640c4,nf-d76640c4499f49eace87d8f06a62aa9f,NFCORE_MAG:MAG:FASTQC_RAW,ERR260158,NFCORE_MAG:MAG:FASTQC_RAW (ERR260158),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910485,1715618006000,1715618073000,162515,66000,-,205.2,0.4,1088999424,4901183488,1088999424,4902391808,1962216923,4065456,3799391,12352,4194304,4665344,4,2,/input/data/work/d7/6640c4499f49eace87d8f06a62aa9f,true,-
19,2179720437,hu-worker-c35,3a/c39df2,nf-3ac39df2df90c79e7ab294cf18802243,NFCORE_MAG:MAG:FASTQC_RAW,ERR260247,NFCORE_MAG:MAG:FASTQC_RAW (ERR260247),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910633,1715618006000,1715618076000,165367,69000,-,205.4,0.4,1090326528,4901183488,1090326528,4902203392,2201862400,4038164,4267166,12340,0,4653056,7,5,/input/data/work/3a/c39df2df90c79e7ab294cf18802243,true,-
29,2377841976,hu-worker-c28,c2/ce8c4c,nf-c2ce8c4c16a8b64c7c829be016abccb7,NFCORE_MAG:MAG:FASTQC_RAW,ERR260209,NFCORE_MAG:MAG:FASTQC_RAW (ERR260209),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910792,1715618004000,1715618085000,174208,80000,-,203.8,0.4,1088192512,4833021952,1088192512,4834156544,2399720822,3975208,4653821,12129,0,4657152,7,2,/input/data/work/c2/ce8c4c16a8b64c7c829be016abccb7,true,-
9,2791162731,hu-worker-c34,88/bbcc5d,nf-88bbcc5d7e3a0ba629415732823c61bf,NFCORE_MAG:MAG:FASTQC_RAW,ERR275251,NFCORE_MAG:MAG:FASTQC_RAW (ERR275251),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910701,1715618004000,1715618090000,179299,85000,-,203.1,0.4,1090830336,4833021952,1090830336,4900134912,2813081425,4123120,5461179,12402,0,4841472,7,6,/input/data/work/88/bbcc5d7e3a0ba629415732823c61bf,true,-
27,3501979303,hu-worker-c41,3d/d956bc,nf-3dd956bcd3fe5d31e11ceca1118db4c6,NFCORE_MAG:MAG:FASTQC_RAW,ERR260210,NFCORE_MAG:MAG:FASTQC_RAW (ERR260210),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910086,1715617998000,1715618100000,189914,101000,-,204.1,0.5,1217859584,5185748992,1217859584,5212610560,3523766654,3853163,6849273,12037,0,4624384,2,0,/input/data/work/3d/d956bcd3fe5d31e11ceca1118db4c6,true,-
30,3812086518,hu-worker-c35,aa/548f7a,nf-aa548f7affa7a43585f2af9bb3e7df44,NFCORE_MAG:MAG:FASTQC_RAW,ERR260208,NFCORE_MAG:MAG:FASTQC_RAW (ERR260208),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715617910358,1715617994000,1715618104000,193642,109000,-,203.1,0.4,1090437120,4969345024,1090437120,5036457984,3834144112,3858581,7455209,11959,0,4644864,5,2,/input/data/work/aa/548f7affa7a43585f2af9bb3e7df44,true,-
1,881519798,hu-worker-c27,cc/b8d998,nf-ccb8d998d131fc5eb35596835d071186,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD,hg19_main_mask_ribo_animal_allplant_allfungus.fa.gz,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_BUILD (hg19_main_mask_ribo_animal_allplant_allfungus.fa.gz),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,14400000,-,21474836480,1,1715617910281,1715617915000,1715619200000,1289719,1280000,-,811.8,2.0,5526441984,8340336640,5547368448,8474558464,26072400195,26556282977,3183367,3169528,4198400,26556628992,373709,4417,/input/data/work/cc/b8d998d131fc5eb35596835d071186,true,-
40,4591007511,hu-worker-c41,b9/444bb3,nf-b9444bb3a945d33f26ef6fda2e6f1eff,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260271,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260271),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715619201576,1715619202000,1715619450000,248424,247000,-,1097.3,1.3,3440930816,4667846656,3440930816,4692975616,9260333657,7304527947,512272,905622,0,551428096,69432,2190,/input/data/work/b9/444bb3a945d33f26ef6fda2e6f1eff,true,-
41,4597659453,hu-worker-c34,20/898ae8,nf-20898ae8919b64cfa5b587ee473f2ffc,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260272,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260272),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715619201289,1715619207000,1715619500000,298711,291000,-,1005.0,1.3,3442581504,4667846656,3442581504,4692975616,9324807597,7384265418,538984,915303,0,558587904,118517,47066,/input/data/work/20/898ae8919b64cfa5b587ee473f2ffc,true,-
48,4622877458,hu-worker-c34,8f/f60ab8,nf-8ff60ab808df27d8f178e11b0176601a,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260273,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260273),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715619202014,1715619207000,1715619513000,310986,304000,-,1008.4,1.3,3442946048,4667846656,3442946048,4692975616,9626856237,7757078372,565393,961690,0,582184960,121946,47126,/input/data/work/8f/f60ab808df27d8f178e11b0176601a,true,-
42,4794340864,hu-worker-c24,aa/21ea11,nf-aa21ea11b540a5ef3bf60b520a1f2a73,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260275,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260275),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715619201492,1715619208000,1715619527000,325508,317000,-,1109.8,1.3,3456446464,4667846656,3456446464,4692975616,11509584941,10072623008,707372,1248303,0,743378944,92092,3446,/input/data/work/aa/21ea11b540a5ef3bf60b520a1f2a73,true,-
47,4898706652,hu-worker-c35,c8/80332e,nf-c880332e72ec82b6ec0037c0bb346ea8,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260216,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260216),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715619201454,1715619206000,1715619542000,340546,334000,-,1106.3,1.3,3444211712,4667846656,3444211712,4692975616,12451502803,11251921641,798498,1397708,0,852246528,110695,6612,/input/data/work/c8/80332e72ec82b6ec0037c0bb346ea8,true,-
54,4887978039,hu-worker-c27,74/02d250,nf-7402d250f3c91131cf36abeec8943034,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN,ERR260274,NFCORE_MAG:MAG:BOWTIE2_HOST_REMOVAL_ALIGN (ERR260274),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,10,21600000,-,10737418240,1,1715619202050,1715619203000,1715619572000,369950,367000,-,1110.6,1.3,3439087616,4667846656,3439087616,4692975616,12429457423,11221450573,784764,1390881,4194304,833536000,102830,3123,/input/data/work/74/02d250f3c91131cf36abeec8943034,true,-
57,559304414,hu-worker-c35,e3/f11ad4,nf-e3f11ad43f9e095266113a6886077115,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260271,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260271),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1715619451256,1715619452000,1715619688000,236744,234000,-,519.5,0.0,67780608,662192128,67780608,685723648,5909509451,7284998814,512266,903188,8388608,550854656,69416,6494,/input/data/work/e3/f11ad43f9e095266113a6886077115,true,-
65,550372425,hu-worker-c35,27/8071a2,nf-278071a29576e65d20ed480db234759e,NFCORE_MAG:MAG:FASTQC_TRIMMED,ERR260271,NFCORE_MAG:MAG:FASTQC_TRIMMED (ERR260271),COMPLETED,0,-,quay.io/biocontainers/fastqc:0.11.9--0,6,28800000,-,38654705664,1,1715619691358,1715619692000,1715619715000,23642,22000,-,213.7,0.4,1148829696,5113393152,1148829696,5176975360,572403558,4014861,1084785,12127,0,4497408,14,17,/input/data/work/27/8071a29576e65d20ed480db234759e,true,-
58,566429478,hu-worker-c41,26/24b73a,nf-2624b73a27afa73542a17f225d499b9c,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN,ERR260272,NFCORE_MAG:MAG:BOWTIE2_PHIX_REMOVAL_ALIGN (ERR260272),COMPLETED,0,-,quay.io/biocontainers/bowtie2:2.4.2--py38h1c8e9b9_1,4,21600000,-,8589934592,1,1715619501225,1715619501000,1715619718000,216775,215000,-,526.4,0.0,67600384,662192128,67600384,662196224,5971887382,7359795759,514872,912299,8388608,558010368,63737,1798,/input/data/work/26/24b73a27afa73542a17f225d499b9c,true,-
64,8552608171,hu-worker-c24,89/b5e9c4,nf-89b5e9c4cc0769906fdecf14d8ea468c,NFCORE_MAG:MAG:KRAKEN2,ERR260271-minikraken_8GB_202003,NFCORE_MAG:MAG:KRAKEN2 (ERR260271-minikraken_8GB_202003),COMPLETED,0,-,quay.io/biocontainers/kraken2:2.0.8_beta--pl526hc9558a2_2,8,43200000,-,42949672960,1,1715619691398,1715619692000,1715619719000,27602,26000,-,186.9,3.0,8185352192,8664989696,8193638400,8980402176,10305073725,446045039,384204,90627,266240,259379200,7040,2450,/input/data/work/89/b5e9c4cc0769906fdecf14d8ea468c,true,-
