task_id,input_size,hostname,hash,native_id,process,tag,name,status,exit,module,container,cpus,time,disk,memory,attempt,submit,start,complete,duration,realtime,queue,%cpu,%mem,rss,vmem,peak_rss,peak_vmem,rchar,wchar,syscr,syscw,read_bytes,write_bytes,vol_ctxt,inv_ctxt,workdir,scratch,error_action
18,3366276797,hu-worker-c42,38/c25a42,nf-38c25a421d247d514a0e5af76eeaf679,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010107_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010107_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579265,1715785581000,1715785581000,1735,135,-,70.2,0.0,3117056,4079616,3121152,4128768,476724,29070,903,35,0,49152,6,6,/input/data/work/38/c25a421d247d514a0e5af76eeaf679,true,-
11,3336228177,hu-worker-c28,4d/b9b061,nf-4db9b0617d0ac03a0d1ffa189b187a0c,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900517_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900517_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579439,1715785583000,1715785583000,3561,121,-,77.3,0.0,2928640,4079616,2936832,4128768,476511,29050,903,35,0,49152,6,0,/input/data/work/4d/b9b0617d0ac03a0d1ffa189b187a0c,true,-
21,3335640443,hu-worker-c27,4b/e8b990,nf-4be8b99096d470bd1d7f0a91bcb599cd,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19991204_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19991204_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579625,1715785581000,1715785582000,2375,129,-,73.7,0.0,3088384,4079616,3092480,4128768,477574,29073,903,35,0,49152,7,0,/input/data/work/4b/e8b99096d470bd1d7f0a91bcb599cd,true,-
16,3387566066,hu-worker-c41,2b/f3ee80,nf-2bf3ee8035963423369851aabc6e54a5,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19850127_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19850127_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579723,1715785580000,1715785580000,277,93,-,100.9,0.0,15429632,168202240,15437824,168251392,477452,29074,903,35,0,49152,2,0,/input/data/work/2b/f3ee8035963423369851aabc6e54a5,true,-
7,3368440400,hu-worker-c42,74/96f867,nf-7496f867d02ab7059395569dac8009d3,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010531_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010531_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579916,1715785581000,1715785582000,2084,128,-,81.3,0.0,3059712,4079616,3063808,4128768,476725,29070,903,35,4194304,49152,5,5,/input/data/work/74/96f867d02ab7059395569dac8009d3,true,-
31,3351687753,hu-worker-c25,de/9f4bd5,nf-de9f4bd579a73720c0e3714e915a9d8f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940325_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940325_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580099,1715785581000,1715785582000,1901,141,-,81.9,0.0,2961408,4079616,2965504,4128768,477992,29074,903,35,4198400,49152,4,4,/input/data/work/de/9f4bd579a73720c0e3714e915a9d8f,true,-
3,3402085619,hu-worker-c28,f9/f2931f,nf-f9f2931f4c043b4711835372311d3110,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19891021_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19891021_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580267,1715785582000,1715785583000,2733,106,-,81.1,0.0,2985984,4079616,2994176,4128768,476513,29050,903,35,0,49152,8,0,/input/data/work/f9/f2931f4c043b4711835372311d3110,true,-
8,3325468937,hu-worker-c41,fa/e90da6,nf-fae90da6fd106441a04537a45438dccb,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980507_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980507_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580493,1715785581000,1715785581000,507,95,-,110.7,0.0,15474688,168202240,15482880,168251392,477452,29074,903,35,0,49152,3,0,/input/data/work/fa/e90da6fd106441a04537a45438dccb,true,-
36,3339743966,hu-worker-c42,d5/617184,nf-d56171848e6bda0638ed188e0daa3488,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19940731_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19940731_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580747,1715785582000,1715785582000,1253,133,-,70.2,0.0,3084288,4079616,3088384,4128768,476725,29070,903,35,0,49152,5,0,/input/data/work/d5/6171848e6bda0638ed188e0daa3488,true,-
39,3369595950,hu-worker-c41,fe/46de13,nf-fe46de134cbf9cb262782bb8c88e7a48,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19981115_20211129_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19981115_20211129_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580829,1715785581000,1715785581000,171,96,-,106.3,0.0,14544896,168202240,14553088,168251392,477451,29074,903,35,0,49152,2,0,/input/data/work/fe/46de134cbf9cb262782bb8c88e7a48,true,-
38,3372968812,hu-worker-c27,2a/abbe79,nf-2aabbe79203f6d0fcba9f8ed5b12e064,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19871219_20211115_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19871219_20211115_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580905,1715785582000,1715785583000,2095,144,-,72.4,0.0,2973696,4079616,2977792,4128768,477574,29073,903,35,0,49152,1,1,/input/data/work/2a/abbe79203f6d0fcba9f8ed5b12e064,true,-
40,3328683081,hu-worker-c25,e5/6eb937,nf-e56eb937d1c6077babe5770079eb186e,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931016_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931016_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785580986,1715785582000,1715785583000,2014,116,-,80.4,0.0,3125248,4079616,3129344,4128768,477992,29074,903,35,0,49152,9,3,/input/data/work/e5/6eb937d1c6077babe5770079eb186e,true,-
42,3391168981,hu-worker-c42,b5/520a4c,nf-b5520a4cde1c774386b565c0c0985931,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19921029_20200914_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19921029_20200914_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581150,1715785583000,1715785583000,1850,159,-,78.2,0.0,3194880,4079616,3198976,4128768,476725,29070,903,35,4198400,49152,5,0,/input/data/work/b5/520a4cde1c774386b565c0c0985931,true,-
44,3364376344,hu-worker-c28,fb/45de84,nf-fb45de84da3268297940203dce123117,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870813_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870813_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581234,1715785583000,1715785583000,1766,123,-,75.3,0.0,2990080,4079616,2998272,4128768,476512,29050,903,35,0,49152,7,3,/input/data/work/fb/45de84da3268297940203dce123117,true,-
20,3334340824,hu-worker-c34,d1/732b94,nf-d1732b9482754173b7d9f954bed0076a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19870728_20201014_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19870728_20201014_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785576632,1715785586000,1715785586000,9368,96,-,105.7,0.0,3026944,4079616,3031040,4128768,476640,29071,903,35,0,49152,4,1,/input/data/work/d1/732b9482754173b7d9f954bed0076a,true,-
4,3346240423,hu-worker-c27,52/f6af8b,nf-52f6af8be505540505b912b260efbcfe,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20010429_20200906_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20010429_20200906_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785576966,1715785581000,1715785582000,5034,118,-,89.3,0.0,3112960,4079616,3117056,4128768,477574,29073,903,35,0,49152,7,6,/input/data/work/52/f6af8be505540505b912b260efbcfe,true,-
26,3372452033,hu-worker-c28,75/84801e,nf-7584801e6e56e431ffbacd6e9e42dd87,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19860607_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19860607_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785577371,1715785582000,1715785583000,5629,280,-,46.2,0.0,3121152,4079616,3129344,4128768,476537,29068,903,35,53723136,49152,9,0,/input/data/work/75/84801e6e56e431ffbacd6e9e42dd87,true,-
5,3358340034,hu-worker-c34,b1/690f2e,nf-b1690f2e13889d06b6b534d50b3e32c7,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980710_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980710_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785577557,1715785586000,1715785586000,8443,97,-,96.4,0.0,3104768,4079616,3108864,4128768,476639,29070,903,35,0,49152,2,3,/input/data/work/b1/690f2e13889d06b6b534d50b3e32c7,true,-
29,3358215683,hu-worker-c28,22/59b071,nf-2259b07128bb5ec353ee142f72253e8f,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900922_20200915_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900922_20200915_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785578624,1715785582000,1715785583000,4376,133,-,67.8,0.0,3006464,4079616,3014656,4128768,476512,29050,903,35,4620288,49152,3,0,/input/data/work/22/59b07128bb5ec353ee142f72253e8f,true,-
34,3383118869,hu-worker-c27,e8/69adee,nf-e869adee510a0a31bd7ed898c3bd3734,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19990424_20200908_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19990424_20200908_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785578727,1715785582000,1715785582000,3273,135,-,83.7,0.0,3198976,4079616,3203072,4128768,477598,29091,903,35,0,49152,4,0,/input/data/work/e8/69adee510a0a31bd7ed898c3bd3734,true,-
15,3319357306,hu-worker-c34,0f/46c2b9,nf-0f46c2b9136f0c3614ddc444210c19ec,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19931219_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19931219_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579355,1715785586000,1715785586000,6645,97,-,107.3,0.0,3104768,4079616,3108864,4128768,476640,29071,903,35,0,49152,3,3,/input/data/work/0f/46c2b9136f0c3614ddc444210c19ec,true,-
33,3356473614,hu-worker-c34,9e/f70857,nf-9ef70857dbdcc439b809295cc1160311,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19900704_20200916_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19900704_20200916_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785579533,1715785585000,1715785585000,5467,102,-,104.8,0.0,3223552,4079616,3227648,4128768,476639,29071,903,35,0,49152,3,0,/input/data/work/9e/f70857dbdcc439b809295cc1160311,true,-
41,3330246107,hu-worker-c34,71/407546,nf-714075468928315d8365ffa7d4101a6d,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19930423_20200913_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19930423_20200913_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581066,1715785585000,1715785586000,4934,130,-,79.8,0.0,3002368,4079616,3006464,4128768,476663,29088,903,35,0,49152,6,5,/input/data/work/71/4075468928315d8365ffa7d4101a6d,true,-
43,3400096414,hu-worker-c34,f3/3ae964,nf-f33ae964641b356b782476f7e525ab66,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19840516_20200918_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19840516_20200918_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581314,1715785585000,1715785585000,3686,148,-,73.2,0.0,3018752,4079616,3022848,4128768,476639,29070,903,35,0,49152,6,0,/input/data/work/f3/3ae964641b356b782476f7e525ab66,true,-
45,3418809523,hu-worker-c25,e0/b97dfa,nf-e0b97dfafb5176b0135e669a04786b57,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20020110_20200905_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20020110_20200905_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581400,1715785583000,1715785583000,1600,134,-,76.7,0.0,2953216,4079616,2957312,4128768,477992,29074,903,35,0,49152,6,0,/input/data/work/e0/b97dfafb5176b0135e669a04786b57,true,-
46,3372141540,hu-worker-c27,4a/5ee3c2,nf-4a5ee3c27707b4076f11b585b95c9c25,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20040116_20200904_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20040116_20200904_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581485,1715785583000,1715785583000,1515,131,-,79.8,0.0,3084288,4079616,3088384,4128768,477574,29073,903,35,0,49152,5,0,/input/data/work/4a/5ee3c27707b4076f11b585b95c9c25,true,-
48,3334196368,hu-worker-c42,f6/704ef0,nf-f6704ef00c7eee91c967a83d9532be6a,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19980421_20200909_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19980421_20200909_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581657,1715785583000,1715785583000,1343,132,-,78.7,0.0,3104768,4079616,3108864,4128768,476725,29070,903,35,0,49152,4,0,/input/data/work/f6/704ef00c7eee91c967a83d9532be6a,true,-
49,3321673742,hu-worker-c41,15/7cd2a5,nf-157cd2a502a4480554e743fb29f01ae9,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19880409_20200917_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19880409_20200917_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581744,1715785582000,1715785582000,256,97,-,103.5,0.0,15491072,168202240,15499264,168251392,477453,29074,903,35,0,49152,3,0,/input/data/work/15/7cd2a502a4480554e743fb29f01ae9,true,-
50,3382622810,hu-worker-c41,9d/fae905,nf-9dfae9057da80a97dd899678c7aeca2b,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000105_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000105_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581828,1715785582000,1715785582000,172,94,-,96.1,0.0,17018880,168202240,17027072,168251392,477451,29073,903,35,0,49152,2,1,/input/data/work/9d/fae9057da80a97dd899678c7aeca2b,true,-
51,3321592776,hu-worker-c42,9f/634864,nf-9f6348642805ad7141cba044956efcd1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_20000901_20200907_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_20000901_20200907_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785581916,1715785583000,1715785584000,2084,127,-,73.1,0.0,3080192,4079616,3084288,4128768,476724,29070,903,35,0,49152,5,0,/input/data/work/9f/6348642805ad7141cba044956efcd1,true,-
52,3333658206,hu-worker-c35,c9/cc9b69,nf-c9cc9b694018dc02ccde0333e60d3da0,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG,LT05_L1TP_183035_19970621_20211128_02_T1,NFCORE_RANGELAND:RANGELAND:PREPROCESSING:PREPROCESS_CONFIG (LT05_L1TP_183035_19970621_20211128_02_T1),COMPLETED,0,-,docker.io/davidfrantz/force:3.7.10,1,14400000,-,6442450944,1,1715785582013,1715785587000,1715785587000,4987,132,-,74.1,0.0,2932736,4079616,2936832,4128768,476652,29069,903,35,0,49152,5,6,/input/data/work/c9/cc9b694018dc02ccde0333e60d3da0,true,-
